now processing task id: 6
CORPUS: UD_French
python preprocess_treebank.py UD_French --experiment-name inter-layer-13 --treebanks-root /home/s2308470/multilingual-typology-probing/data/ud/ud-treebanks-v2.1 --bloom bloom-1b1 --checkpoint 200000 --inter-layer 13 --use-gpu
Embeddings root: embeddings
Using GPU

0it [00:00, ?it/s]
31it [00:00, 305.80it/s]
67it [00:00, 333.64it/s]
101it [00:00, 323.01it/s]
134it [00:00, 311.36it/s]
166it [00:00, 312.83it/s]
3030it [00:09, 335.45it/s]
3065it [00:09, 339.22it/s]
3100it [00:09, 341.70it/s]
3135it [00:09, 344.04it/s]
3174it [00:09, 354.65it/s]
3211it [00:09, 357.32it/s]
3247it [00:09, 346.30it/s]
3282it [00:10, 340.62it/s]
3318it [00:10, 211.33it/s]
3348it [00:10, 228.23it/s]
3389it [00:10, 267.60it/s]
3421it [00:10, 276.39it/s]
3460it [00:10, 304.79it/s]
3499it [00:10, 322.96it/s]
3536it [00:10, 334.54it/s]
3572it [00:11, 337.79it/s]
3607it [00:11, 323.53it/s]
3642it [00:11, 326.91it/s]
3678it [00:11, 333.55it/s]
3712it [00:11, 331.94it/s]
3748it [00:11, 339.37it/s]
3785it [00:11, 346.10it/s]
3820it [00:11, 337.06it/s]
3862it [00:11, 355.89it/s]
3898it [00:12, 345.97it/s]
3933it [00:12, 343.41it/s]
3970it [00:12, 350.95it/s]
4009it [00:12, 359.55it/s]
4050it [00:12, 372.22it/s]
4088it [00:12, 367.62it/s]
4125it [00:12, 349.68it/s]
4163it [00:12, 357.97it/s]
4199it [00:12, 342.47it/s]
4234it [00:12, 330.84it/s]
4268it [00:13, 331.48it/s]
4304it [00:13, 339.12it/s]
4340it [00:13, 343.30it/s]
4375it [00:13, 342.07it/s]
4410it [00:13, 343.18it/s]
4447it [00:13, 349.96it/s]
4484it [00:13, 352.72it/s]
4520it [00:13, 337.92it/s]
4555it [00:13, 339.84it/s]
4590it [00:14, 339.27it/s]
4625it [00:14, 336.32it/s]
4659it [00:14, 327.81it/s]
4697it [00:14, 341.33it/s]
4732it [00:14, 336.83it/s]
4766it [00:14, 334.27it/s]
4800it [00:14, 323.04it/s]
4834it [00:14, 325.91it/s]
4872it [00:14, 341.05it/s]
4908it [00:14, 344.87it/s]
4943it [00:15, 343.00it/s]
4978it [00:15, 333.62it/s]
5016it [00:15, 344.79it/s]
5051it [00:15, 343.00it/s]
5086it [00:15, 325.94it/s]
5119it [00:15, 325.98it/s]
5156it [00:15, 337.10it/s]
5190it [00:15, 331.90it/s]
5224it [00:15, 317.17it/s]
5260it [00:16, 326.20it/s]
5294it [00:16, 328.16it/s]
5330it [00:16, 336.44it/s]
5364it [00:16, 335.40it/s]
5398it [00:16, 334.03it/s]
5437it [00:16, 347.71it/s]
5472it [00:16, 310.85it/s]
5505it [00:16, 314.50it/s]
5537it [00:16, 313.84it/s]
5574it [00:17, 326.90it/s]
5609it [00:17, 330.20it/s]
5643it [00:17, 331.26it/s]
5678it [00:17, 335.71it/s]
5716it [00:17, 347.31it/s]
5751it [00:17, 343.40it/s]
5786it [00:17, 341.00it/s]
5821it [00:17, 340.00it/s]
5856it [00:17, 331.68it/s]
5890it [00:17, 321.03it/s]
5927it [00:18, 331.07it/s]
5963it [00:18, 339.20it/s]
6000it [00:18, 347.07it/s]
6035it [00:18, 346.52it/s]
6071it [00:18, 348.17it/s]
6106it [00:18, 343.59it/s]
6141it [00:18, 335.60it/s]
6176it [00:18, 338.53it/s]
6210it [00:18, 330.97it/s]
6244it [00:18, 331.96it/s]
6278it [00:19, 334.12it/s]
6319it [00:19, 352.74it/s]
6355it [00:19, 185.47it/s]
6388it [00:19, 209.45it/s]
6417it [00:19, 225.77it/s]
6451it [00:19, 251.03it/s]
6482it [00:20, 243.55it/s]
6517it [00:20, 266.59it/s]
6550it [00:20, 279.12it/s]
6584it [00:20, 293.80it/s]
6621it [00:20, 313.92it/s]
6660it [00:20, 332.98it/s]
6695it [00:20, 329.08it/s]
6732it [00:20, 337.76it/s]
6767it [00:20, 334.48it/s]
6801it [00:20, 333.30it/s]
6835it [00:21, 327.03it/s]
6868it [00:21, 313.02it/s]
6906it [00:21, 328.15it/s]
6941it [00:21, 333.35it/s]
6975it [00:21, 330.91it/s]
7009it [00:21, 327.74it/s]
7042it [00:21, 326.29it/s]
7077it [00:21, 331.37it/s]
7114it [00:21, 342.13it/s]
7149it [00:22, 336.31it/s]
7189it [00:22, 351.90it/s]
7225it [00:22, 326.05it/s]
7263it [00:22, 339.58it/s]
7303it [00:22, 355.51it/s]
7339it [00:22, 349.41it/s]
7375it [00:22, 349.99it/s]
7411it [00:22, 347.74it/s]
7446it [00:22, 340.71it/s]
7481it [00:23, 335.93it/s]
7515it [00:23, 333.53it/s]
7551it [00:23, 338.52it/s]
7588it [00:23, 345.16it/s]
7623it [00:23, 333.32it/s]
7657it [00:23, 333.37it/s]
7691it [00:23, 327.82it/s]
7724it [00:23, 323.92it/s]
7760it [00:23, 332.02it/s]
7796it [00:23, 339.01it/s]
7832it [00:24, 344.70it/s]
7867it [00:24, 318.44it/s]
7903it [00:24, 329.37it/s]
7937it [00:24, 324.39it/s]
7973it [00:24, 332.48it/s]
8007it [00:24, 333.50it/s]
8044it [00:24, 343.44it/s]
8079it [00:24, 342.62it/s]
8114it [00:24, 338.41it/s]
8148it [00:25, 322.83it/s]
8185it [00:25, 335.54it/s]
8219it [00:25, 323.41it/s]
8254it [00:25, 328.18it/s]
8289it [00:25, 332.47it/s]
8325it [00:25, 339.11it/s]
8361it [00:25, 343.52it/s]
8400it [00:25, 354.49it/s]
8436it [00:25, 341.47it/s]
8471it [00:25, 329.70it/s]
8506it [00:26, 335.01it/s]
8545it [00:26, 350.04it/s]
8581it [00:26, 335.85it/s]
8615it [00:26, 333.66it/s]
8650it [00:26, 336.54it/s]
8684it [00:26, 333.76it/s]
8718it [00:26, 329.69it/s]
8752it [00:26, 329.11it/s]
8785it [00:26, 318.14it/s]
8823it [00:27, 334.81it/s]
8857it [00:27, 332.53it/s]
8891it [00:27, 325.17it/s]
8928it [00:27, 334.93it/s]
8967it [00:27, 347.85it/s]
9002it [00:27, 342.29it/s]
9038it [00:27, 344.24it/s]
9076it [00:27, 351.48it/s]
9112it [00:27, 346.42it/s]
9147it [00:27, 329.54it/s]
9181it [00:28, 329.48it/s]
9217it [00:28, 336.97it/s]
9253it [00:28, 339.48it/s]
9288it [00:28, 330.83it/s]
9322it [00:28, 327.75it/s]
9358it [00:28, 334.64it/s]
9398it [00:28, 353.10it/s]
9434it [00:28, 341.77it/s]
9470it [00:28, 346.22it/s]
9506it [00:29, 349.26it/s]
9545it [00:29, 358.07it/s]
9581it [00:29, 347.80it/s]
9616it [00:29, 342.43it/s]
9651it [00:29, 339.54it/s]
9690it [00:29, 351.90it/s]
9726it [00:29, 336.46it/s]
9760it [00:29, 318.57it/s]
9793it [00:29, 313.73it/s]
9830it [00:30, 326.62it/s]
9864it [00:30, 325.93it/s]
9901it [00:30, 337.04it/s]
9936it [00:30, 339.79it/s]
9971it [00:30, 342.44it/s]
10008it [00:30, 348.78it/s]
10043it [00:31, 162.01it/s]
10080it [00:31, 195.52it/s]
10117it [00:31, 227.72it/s]
10156it [00:31, 260.77it/s]
10197it [00:31, 294.07it/s]
10233it [00:31, 301.94it/s]
10275it [00:31, 332.01it/s]
10315it [00:31, 346.26it/s]
10353it [00:31, 344.08it/s]
10390it [00:31, 349.67it/s]
10428it [00:32, 355.52it/s]
10465it [00:32, 334.94it/s]
10505it [00:32, 349.63it/s]
10541it [00:32, 344.47it/s]
10577it [00:32, 348.68it/s]
10613it [00:32, 348.94it/s]
10653it [00:32, 362.94it/s]
10690it [00:32, 347.81it/s]
10726it [00:32, 330.09it/s]
10760it [00:33, 319.78it/s]
10797it [00:33, 331.23it/s]
10835it [00:33, 343.95it/s]
10870it [00:33, 333.55it/s]
10904it [00:33, 328.18it/s]
10943it [00:33, 344.82it/s]
10978it [00:33, 345.65it/s]
11013it [00:33, 335.33it/s]
11051it [00:33, 346.89it/s]
11089it [00:33, 355.51it/s]
11125it [00:34, 347.86it/s]
11161it [00:34, 346.32it/s]
11196it [00:34, 331.89it/s]
11231it [00:34, 334.28it/s]
11268it [00:34, 340.62it/s]
11303it [00:34, 337.57it/s]
11337it [00:34, 329.45it/s]
11371it [00:34, 310.88it/s]
11407it [00:34, 321.11it/s]
11440it [00:35, 315.58it/s]
11476it [00:35, 327.78it/s]
11512it [00:35, 335.61it/s]
11546it [00:35, 322.48it/s]
11579it [00:35, 318.98it/s]
11615it [00:35, 329.82it/s]
11652it [00:35, 338.81it/s]
11686it [00:35, 334.23it/s]
11721it [00:35, 338.21it/s]
11755it [00:36, 334.46it/s]
11793it [00:36, 341.83it/s]
11828it [00:36, 334.89it/s]
11862it [00:36, 317.25it/s]
11898it [00:36, 328.41it/s]
11938it [00:36, 346.17it/s]
11974it [00:36, 346.87it/s]
12013it [00:36, 358.56it/s]
12050it [00:36, 357.03it/s]
12088it [00:36, 361.32it/s]
12125it [00:37, 337.11it/s]
12161it [00:37, 342.66it/s]
12196it [00:37, 340.96it/s]
12231it [00:37, 342.72it/s]
12266it [00:37, 327.67it/s]
12299it [00:37, 314.54it/s]
12335it [00:37, 327.00it/s]
12368it [00:37, 322.25it/s]
12403it [00:37, 328.33it/s]
12439it [00:38, 337.04it/s]
12473it [00:38, 328.17it/s]
12507it [00:38, 330.62it/s]
12541it [00:38, 322.47it/s]
12574it [00:38, 318.97it/s]
12606it [00:38, 314.63it/s]
12638it [00:38, 296.16it/s]
12681it [00:38, 328.60it/s]
12715it [00:38, 320.75it/s]
12751it [00:39, 330.03it/s]
12788it [00:39, 339.24it/s]
12823it [00:39, 336.50it/s]
12857it [00:39, 315.16it/s]
12893it [00:39, 326.86it/s]
12928it [00:39, 331.32it/s]
12964it [00:39, 337.50it/s]
12998it [00:39, 328.46it/s]
13032it [00:39, 297.49it/s]
13064it [00:40, 302.91it/s]
13097it [00:40, 309.64it/s]
13135it [00:40, 329.23it/s]
13169it [00:40, 328.59it/s]
13203it [00:40, 321.12it/s]
13238it [00:40, 327.29it/s]
13271it [00:40, 322.88it/s]
13304it [00:40, 322.30it/s]
13341it [00:40, 335.33it/s]
13378it [00:40, 338.46it/s]
13412it [00:41, 331.36it/s]
13446it [00:41, 319.03it/s]
13479it [00:41, 319.87it/s]
13515it [00:41, 326.12it/s]
13548it [00:41, 324.17it/s]
13582it [00:41, 327.22it/s]
13615it [00:41, 326.82it/s]
13648it [00:41, 322.87it/s]
13682it [00:41, 325.56it/s]
13717it [00:41, 332.53it/s]
13751it [00:42, 326.09it/s]
13785it [00:42, 329.97it/s]
13823it [00:42, 344.48it/s]
13858it [00:42, 335.27it/s]
13896it [00:42, 344.72it/s]
13932it [00:42, 349.01it/s]
13967it [00:42, 347.73it/s]
14002it [00:42, 342.37it/s]
14037it [00:42, 330.04it/s]
14077it [00:43, 346.34it/s]
14112it [00:43, 335.21it/s]
14151it [00:43, 350.38it/s]
14187it [00:43, 342.64it/s]
14222it [00:43, 343.68it/s]
14257it [00:43, 343.56it/s]
14292it [00:43, 343.38it/s]
14327it [00:43, 343.96it/s]
14362it [00:43, 337.32it/s]
14396it [00:43, 336.60it/s]
14431it [00:44, 340.47it/s]
14466it [00:44, 334.87it/s]
14500it [00:44, 329.65it/s]
14541it [00:44, 351.15it/s]
14554it [00:44, 327.50it/s]

0it [00:00, ?it/s]
31it [00:00, 301.57it/s]
62it [00:00, 82.18it/s] 
96it [00:00, 128.72it/s]
129it [00:00, 169.20it/s]
167it [00:00, 216.14it/s]
198it [00:01, 238.76it/s]
232it [00:01, 264.03it/s]
264it [00:01, 275.35it/s]
296it [00:01, 285.79it/s]
335it [00:01, 313.52it/s]
370it [00:01, 320.31it/s]
406it [00:01, 330.57it/s]
441it [00:01, 334.06it/s]
476it [00:01, 328.29it/s]
510it [00:02, 329.21it/s]
544it [00:02, 326.38it/s]
578it [00:02, 328.72it/s]
614it [00:02, 334.79it/s]
648it [00:02, 334.09it/s]
682it [00:02, 335.37it/s]
720it [00:02, 347.28it/s]
758it [00:02, 356.11it/s]
795it [00:02, 357.59it/s]
831it [00:02, 345.03it/s]
866it [00:03, 337.38it/s]
900it [00:03, 333.38it/s]
934it [00:03, 334.19it/s]
971it [00:03, 341.23it/s]
1006it [00:03, 315.63it/s]
1041it [00:03, 325.08it/s]
1078it [00:03, 333.36it/s]
1114it [00:03, 338.67it/s]
1150it [00:03, 342.95it/s]
1187it [00:04, 350.40it/s]
1223it [00:04, 339.50it/s]
1258it [00:04, 335.37it/s]
1292it [00:04, 334.24it/s]
1330it [00:04, 346.12it/s]
1365it [00:04, 335.78it/s]
1399it [00:04, 333.77it/s]
1433it [00:04, 332.45it/s]
1467it [00:04, 323.61it/s]
1478it [00:04, 302.15it/s]

0it [00:00, ?it/s]
27it [00:00, 267.61it/s]
64it [00:00, 323.42it/s]
97it [00:00, 302.49it/s]
128it [00:00, 292.97it/s]
161it [00:00, 303.93it/s]
193it [00:00, 309.14it/s]
239it [00:00, 356.59it/s]
281it [00:00, 375.76it/s]
319it [00:00, 375.80it/s]
357it [00:01, 357.42it/s]
393it [00:01, 337.98it/s]
416it [00:01, 333.97it/s]
Skipped:
{'total_sents': 16448}

Total: 0
Using model bloom-1b1-intermediate-global_step200000...
Processing UD_French...

  0%|          | 0/16448 [00:00<?, ?it/s]
  0%|          | 49/16448 [00:00<00:34, 481.01it/s]
  1%|          | 98/16448 [00:00<00:37, 431.28it/s]
  1%|          | 142/16448 [00:00<00:39, 412.42it/s]
  1%|          | 185/16448 [00:00<00:39, 415.74it/s]
  1%|▏         | 227/16448 [00:00<00:39, 412.08it/s]
  2%|▏         | 269/16448 [00:00<00:39, 407.65it/s]
  2%|▏         | 312/16448 [00:00<00:39, 413.22it/s]
  2%|▏         | 359/16448 [00:00<00:37, 425.99it/s]
  2%|▏         | 405/16448 [00:00<00:36, 435.89it/s]
  3%|▎         | 449/16448 [00:01<00:36, 434.35it/s]
  3%|▎         | 495/16448 [00:01<00:36, 439.11it/s]
  3%|▎         | 541/16448 [00:01<00:35, 444.83it/s]
  4%|▎         | 587/16448 [00:01<00:35, 446.68it/s]
  4%|▍         | 632/16448 [00:01<00:36, 437.18it/s]
  4%|▍         | 679/16448 [00:01<00:35, 445.86it/s]
  4%|▍         | 728/16448 [00:01<00:34, 456.83it/s]
  5%|▍         | 774/16448 [00:01<00:35, 440.86it/s]
  5%|▍         | 821/16448 [00:01<00:34, 448.13it/s]
  5%|▌         | 866/16448 [00:01<00:35, 444.41it/s]
  6%|▌         | 914/16448 [00:02<00:34, 448.00it/s]
  6%|▌         | 959/16448 [00:02<00:35, 435.59it/s]
  6%|▌         | 1003/16448 [00:02<00:36, 427.74it/s]
  6%|▋         | 1051/16448 [00:02<00:34, 441.90it/s]
  7%|▋         | 1096/16448 [00:02<00:36, 425.43it/s]
  7%|▋         | 1141/16448 [00:02<00:35, 431.86it/s]
  7%|▋         | 1188/16448 [00:02<00:34, 441.67it/s]
  8%|▊         | 1237/16448 [00:02<00:33, 454.02it/s]
  8%|▊         | 1283/16448 [00:02<00:34, 444.87it/s]
  8%|▊         | 1333/16448 [00:03<00:32, 458.82it/s]
  8%|▊         | 1379/16448 [00:03<00:33, 448.74it/s]
  9%|▊         | 1428/16448 [00:03<00:32, 459.65it/s]
  9%|▉         | 1475/16448 [00:03<00:33, 452.85it/s]
  9%|▉         | 1522/16448 [00:03<00:32, 456.46it/s]
 10%|▉         | 1568/16448 [00:03<00:33, 446.80it/s]
 10%|▉         | 1613/16448 [00:03<00:34, 434.76it/s]
 10%|█         | 1658/16448 [00:03<00:33, 437.50it/s]
 10%|█         | 1703/16448 [00:03<00:33, 438.86it/s]
 11%|█         | 1750/16448 [00:03<00:32, 446.20it/s]
 11%|█         | 1795/16448 [00:04<00:32, 445.90it/s]
 11%|█         | 1840/16448 [00:04<00:32, 445.15it/s]
 11%|█▏        | 1887/16448 [00:04<00:32, 447.99it/s]
 12%|█▏        | 1935/16448 [00:04<00:31, 454.85it/s]
 12%|█▏        | 1983/16448 [00:04<00:31, 461.74it/s]
 12%|█▏        | 2030/16448 [00:04<00:33, 436.70it/s]
 13%|█▎        | 2074/16448 [00:04<00:32, 435.71it/s]
 13%|█▎        | 2124/16448 [00:04<00:31, 452.69it/s]
 13%|█▎        | 2172/16448 [00:04<00:31, 457.83it/s]
 13%|█▎        | 2218/16448 [00:05<00:31, 448.83it/s]
 14%|█▍        | 2264/16448 [00:05<00:31, 451.77it/s]
 14%|█▍        | 2310/16448 [00:05<00:31, 447.22it/s]
 14%|█▍        | 2355/16448 [00:05<00:31, 444.58it/s]
 15%|█▍        | 2400/16448 [00:05<00:32, 438.40it/s]
 15%|█▍        | 2445/16448 [00:05<00:31, 438.93it/s]
 15%|█▌        | 2491/16448 [00:05<00:31, 442.81it/s]
 15%|█▌        | 2536/16448 [00:05<00:32, 432.66it/s]
 16%|█▌        | 2580/16448 [00:05<00:32, 429.85it/s]
 16%|█▌        | 2628/16448 [00:05<00:31, 440.13it/s]
 16%|█▋        | 2675/16448 [00:06<00:30, 446.05it/s]
 17%|█▋        | 2720/16448 [00:06<00:30, 445.83it/s]
 17%|█▋        | 2771/16448 [00:06<00:29, 463.57it/s]
 17%|█▋        | 2818/16448 [00:06<00:30, 445.08it/s]
 17%|█▋        | 2863/16448 [00:06<00:31, 435.69it/s]
 18%|█▊        | 2907/16448 [00:06<00:31, 432.36it/s]
 18%|█▊        | 2951/16448 [00:06<00:33, 406.25it/s]
 18%|█▊        | 2996/16448 [00:06<00:32, 416.41it/s]
 19%|█▊        | 3044/16448 [00:06<00:30, 434.36it/s]
 19%|█▉        | 3092/16448 [00:07<00:29, 445.38it/s]
 19%|█▉        | 3137/16448 [00:07<00:29, 443.81it/s]
 19%|█▉        | 3185/16448 [00:07<00:29, 452.88it/s]
 20%|█▉        | 3233/16448 [00:07<00:28, 459.34it/s]
 20%|█▉        | 3280/16448 [00:07<00:29, 447.18it/s]
 20%|██        | 3326/16448 [00:07<00:29, 446.68it/s]
 21%|██        | 3372/16448 [00:07<00:29, 450.47it/s]
 21%|██        | 3418/16448 [00:07<00:29, 441.60it/s]
 21%|██        | 3471/16448 [00:07<00:27, 464.73it/s]
 21%|██▏       | 3519/16448 [00:07<00:27, 468.61it/s]
 22%|██▏       | 3566/16448 [00:08<00:28, 460.00it/s]
 22%|██▏       | 3613/16448 [00:08<00:29, 442.53it/s]
 22%|██▏       | 3658/16448 [00:08<00:29, 439.00it/s]
 23%|██▎       | 3705/16448 [00:08<00:28, 447.70it/s]
 23%|██▎       | 3750/16448 [00:08<00:28, 445.84it/s]
 23%|██▎       | 3798/16448 [00:08<00:28, 451.06it/s]
 23%|██▎       | 3845/16448 [00:08<00:27, 453.08it/s]
 24%|██▎       | 3892/16448 [00:08<00:27, 455.93it/s]
 24%|██▍       | 3938/16448 [00:08<00:27, 452.66it/s]
 24%|██▍       | 3986/16448 [00:08<00:27, 459.41it/s]
 25%|██▍       | 4039/16448 [00:09<00:25, 479.59it/s]
 25%|██▍       | 4089/16448 [00:09<00:25, 480.14it/s]
 25%|██▌       | 4138/16448 [00:09<00:25, 476.73it/s]
 25%|██▌       | 4186/16448 [00:09<00:26, 467.09it/s]
 26%|██▌       | 4233/16448 [00:09<00:27, 447.70it/s]
 26%|██▌       | 4279/16448 [00:09<00:27, 450.34it/s]
 26%|██▋       | 4326/16448 [00:09<00:26, 455.21it/s]
 27%|██▋       | 4372/16448 [00:09<00:26, 452.75it/s]
 27%|██▋       | 4419/16448 [00:09<00:26, 455.32it/s]
 27%|██▋       | 4468/16448 [00:10<00:25, 462.60it/s]
 27%|██▋       | 4515/16448 [00:10<00:26, 446.79it/s]
 28%|██▊       | 4563/16448 [00:10<00:26, 453.95it/s]
 28%|██▊       | 4609/16448 [00:10<00:26, 447.20it/s]
 28%|██▊       | 4654/16448 [00:10<00:26, 442.72it/s]
 29%|██▊       | 4703/16448 [00:10<00:25, 455.57it/s]
 29%|██▉       | 4749/16448 [00:10<00:26, 447.41it/s]
 29%|██▉       | 4794/16448 [00:10<00:26, 437.41it/s]
 29%|██▉       | 4838/16448 [00:10<00:26, 433.57it/s]
 30%|██▉       | 4887/16448 [00:10<00:25, 449.00it/s]
 30%|██▉       | 4934/16448 [00:11<00:25, 451.42it/s]
 30%|███       | 4980/16448 [00:11<00:25, 447.43it/s]
 31%|███       | 5030/16448 [00:11<00:24, 461.30it/s]
 31%|███       | 5077/16448 [00:11<00:26, 436.42it/s]
 31%|███       | 5121/16448 [00:11<00:26, 434.16it/s]
 31%|███▏      | 5170/16448 [00:11<00:25, 450.01it/s]
 32%|███▏      | 5216/16448 [00:11<00:26, 427.70it/s]
 32%|███▏      | 5260/16448 [00:11<00:25, 430.95it/s]
 32%|███▏      | 5307/16448 [00:11<00:25, 441.00it/s]
 33%|███▎      | 5352/16448 [00:12<00:25, 435.04it/s]
 33%|███▎      | 5396/16448 [00:12<00:25, 433.33it/s]
 33%|███▎      | 5446/16448 [00:12<00:24, 452.24it/s]
 33%|███▎      | 5492/16448 [00:12<00:26, 411.15it/s]
 34%|███▎      | 5534/16448 [00:12<00:26, 408.40it/s]
 34%|███▍      | 5583/16448 [00:12<00:25, 429.17it/s]
 34%|███▍      | 5627/16448 [00:12<00:25, 427.67it/s]
 34%|███▍      | 5671/16448 [00:12<00:25, 430.12it/s]
 35%|███▍      | 5720/16448 [00:12<00:24, 446.26it/s]
 35%|███▌      | 5765/16448 [00:12<00:24, 444.66it/s]
 35%|███▌      | 5810/16448 [00:13<00:24, 441.62it/s]
 36%|███▌      | 5855/16448 [00:13<00:24, 440.57it/s]
 36%|███▌      | 5900/16448 [00:13<00:24, 424.97it/s]
 36%|███▌      | 5950/16448 [00:13<00:23, 443.02it/s]
 36%|███▋      | 5998/16448 [00:13<00:23, 452.90it/s]
 37%|███▋      | 6044/16448 [00:13<00:23, 445.69it/s]
 37%|███▋      | 6089/16448 [00:13<00:23, 444.62it/s]
 37%|███▋      | 6134/16448 [00:13<00:23, 442.67it/s]
 38%|███▊      | 6179/16448 [00:13<00:23, 438.38it/s]
 38%|███▊      | 6223/16448 [00:14<00:23, 428.96it/s]
 38%|███▊      | 6271/16448 [00:14<00:23, 437.94it/s]
 38%|███▊      | 6323/16448 [00:14<00:22, 458.76it/s]
 39%|███▊      | 6369/16448 [00:14<00:22, 451.30it/s]
 39%|███▉      | 6415/16448 [00:14<00:22, 438.47it/s]
 39%|███▉      | 6462/16448 [00:14<00:22, 442.17it/s]
 40%|███▉      | 6507/16448 [00:14<00:24, 404.94it/s]
 40%|███▉      | 6550/16448 [00:14<00:24, 406.95it/s]
 40%|████      | 6598/16448 [00:14<00:23, 425.89it/s]
 40%|████      | 6647/16448 [00:15<00:22, 443.04it/s]
 41%|████      | 6692/16448 [00:15<00:21, 443.62it/s]
 41%|████      | 6737/16448 [00:15<00:21, 445.34it/s]
 41%|████      | 6783/16448 [00:15<00:21, 447.21it/s]
 42%|████▏     | 6828/16448 [00:15<00:21, 444.42it/s]
 42%|████▏     | 6873/16448 [00:15<00:22, 424.97it/s]
 42%|████▏     | 6920/16448 [00:15<00:21, 437.42it/s]
 42%|████▏     | 6965/16448 [00:15<00:21, 439.20it/s]
 43%|████▎     | 7010/16448 [00:15<00:21, 430.18it/s]
 43%|████▎     | 7054/16448 [00:15<00:21, 428.63it/s]
 43%|████▎     | 7105/16448 [00:16<00:20, 448.80it/s]
 43%|████▎     | 7150/16448 [00:16<00:21, 441.87it/s]
 44%|████▍     | 7196/16448 [00:16<00:20, 446.85it/s]
 44%|████▍     | 7241/16448 [00:16<00:21, 432.52it/s]
 44%|████▍     | 7293/16448 [00:16<00:20, 456.55it/s]
 45%|████▍     | 7339/16448 [00:16<00:20, 452.13it/s]
 45%|████▍     | 7387/16448 [00:16<00:19, 458.21it/s]
 45%|████▌     | 7433/16448 [00:16<00:20, 441.19it/s]
 45%|████▌     | 7478/16448 [00:16<00:20, 430.62it/s]
 46%|████▌     | 7522/16448 [00:16<00:20, 427.90it/s]
 46%|████▌     | 7569/16448 [00:17<00:20, 438.38it/s]
 46%|████▋     | 7613/16448 [00:17<00:20, 436.42it/s]
 47%|████▋     | 7657/16448 [00:17<00:20, 435.65it/s]
 47%|████▋     | 7701/16448 [00:17<00:20, 427.24it/s]
 47%|████▋     | 7744/16448 [00:17<00:20, 427.42it/s]
 47%|████▋     | 7793/16448 [00:17<00:19, 445.45it/s]
 48%|████▊     | 7838/16448 [00:17<00:19, 446.72it/s]
 48%|████▊     | 7883/16448 [00:17<00:19, 433.81it/s]
 48%|████▊     | 7927/16448 [00:17<00:19, 427.21it/s]
